SASA
18601.53125
18759.08984375
18913.220703125
18742.673828125
18967.4921875
19013.126953125
19248.23046875
18968.21875
19313.833984375
19007.80078125
19147.8515625
18815.833984375
19094.859375
18888.73828125
18597.49609375
18520.5859375
18817.482421875
18762.705078125
18658.85546875
18575.521484375
18350.431640625
18521.146484375
18706.1953125
18466.916015625
18355.314453125
18290.236328125
18221.55078125
18680.1484375
18358.69140625
18662.41796875
18380.3671875
18549.318359375
18612.287109375
18611.53515625
18663.0078125
18224.359375
18397.345703125
18354.037109375
18302.70703125
18244.43359375
18585.95703125
18169.052734375
18576.3515625
18393.99609375
18511.162109375
18697.28125
18778.541015625
18402.8671875
18707.306640625
18552.923828125
18518.12109375
18930.779296875
18773.224609375
18791.658203125
19027.08203125
18938.0
19348.806640625
18690.4921875
19033.216796875
18739.587890625
18809.302734375
18930.216796875
19384.10546875
19056.1796875
18803.421875
19036.724609375
19087.181640625
19158.435546875
19058.533203125
18951.849609375
19145.734375
18603.94140625
19021.13671875
19320.32421875
19138.240234375
19438.220703125
19048.794921875
19075.34375
18914.16015625
19245.935546875
18950.93359375
18969.587890625
19358.8828125
19055.75390625
18944.03515625
18914.1796875
18604.298828125
18972.6953125
18857.953125
18948.767578125
18812.2109375
18993.423828125
18906.53125
19220.970703125
19333.79296875
18975.416015625
18805.787109375
18924.208984375
18818.015625
19013.658203125
18898.333984375
18810.58984375
18919.484375
18901.46875
19048.3046875
18747.84765625
18882.10546875
18325.484375
18609.29296875
18582.337890625
18680.0703125
18776.8671875
18875.986328125
18796.208984375
19060.232421875
18888.693359375
18987.1640625
18861.484375
18923.619140625
19069.484375
19005.55078125
19173.14453125
19214.6796875
18791.220703125
18772.37890625
18583.962890625
18642.09765625
18641.013671875
18804.25390625
18958.16796875
18906.23046875
18827.48828125
19133.21484375
18759.5
19119.201171875
19072.0859375
18933.931640625
18804.462890625
18635.49609375
18895.99609375
18811.134765625
18650.296875
18628.724609375
18580.625
18650.271484375
18903.01171875
18680.736328125
19014.453125
19025.3828125
19049.85546875
19128.744140625
19109.046875
18989.697265625
19267.287109375
19003.576171875
19197.72265625
19247.1328125
18908.62109375
19084.89453125
18984.19921875
18872.72265625
18822.896484375
18986.115234375
18769.673828125
18845.751953125
18718.888671875
18975.728515625
18660.34765625
18630.603515625
18972.17578125
18606.466796875
18807.060546875
18788.955078125
18743.818359375
18609.96484375
18461.296875
18582.76953125
18592.9140625
18729.890625
18591.95703125
18568.048828125
18742.123046875
18968.267578125
19216.880859375
18873.15234375
18753.41015625
18745.953125
18770.53125
19079.806640625
18834.22265625
18927.744140625
18888.75
19148.619140625
18662.32421875
18496.671875
19007.353515625
18678.37109375
18596.47265625
18933.236328125
18602.52734375
18794.521484375
18798.6640625
18933.826171875
18605.89453125
18575.048828125
18662.4609375
18607.529296875
18329.091796875
18430.1796875
18874.40234375
18601.83984375
18836.1640625
18424.76171875
18776.537109375
18992.349609375
18854.681640625
19099.57421875
19044.62890625
18657.6484375
19017.19921875
18798.29296875
18602.427734375
18445.666015625
18773.65234375
18680.294921875
18788.22265625
18812.859375
18880.580078125
18580.447265625
18345.7421875
18462.11328125
18153.181640625
18419.359375
18345.546875
18644.8203125
18853.337890625
18520.38671875
18588.705078125
18569.8125
18829.0546875
18596.197265625
18621.69921875
18759.24609375
18546.970703125
18813.130859375
18813.267578125
18755.88671875
18480.74609375
18702.419921875
18658.203125
18658.025390625
18876.828125
18635.806640625
18706.03515625
18829.33984375
18736.4140625
18671.125
18672.64453125
18736.744140625
18571.546875
18427.390625
18512.115234375
18840.02734375
18539.44921875
18449.708984375
18306.6328125
18530.59375
18461.984375
18392.080078125
18507.83203125
18490.755859375
18532.65625
18385.978515625
18093.396484375
18529.01953125
18531.732421875
18410.978515625
18580.4453125
18417.12109375
18369.6484375
18371.990234375
18498.453125
18279.681640625
18629.14453125
18232.142578125
18414.685546875
18353.603515625
18548.919921875
18271.177734375
18685.82421875
18709.11328125
18667.015625
18881.5625
18416.427734375
18434.66015625
18600.357421875
18603.392578125
18780.1640625
18431.494140625
18257.626953125
18493.703125
18168.529296875
18300.7265625
18506.265625
18388.654296875
18646.54296875
18101.75
18560.126953125
18436.5546875
18212.3125
18046.111328125
18019.078125
17987.44921875
18352.0
18316.3828125
18476.435546875
18259.82421875
17929.203125
18081.845703125
18122.923828125
18509.033203125
18771.478515625
18838.630859375
18397.169921875
18188.044921875
18180.525390625
18251.970703125
18693.220703125
18096.259765625
18581.236328125
18150.556640625
18172.81640625
18822.36328125
18684.724609375
18030.0703125
18578.3359375
18465.013671875
18312.58203125
18518.12890625
18212.568359375
18452.47265625
18255.49609375
18141.623046875
18571.853515625
18509.412109375
18227.580078125
18133.806640625
18181.2890625
18242.1796875
18142.525390625
18223.583984375
18151.63671875
18303.970703125
18074.6328125
18050.830078125
18293.6328125
18074.47265625
18207.326171875
17836.291015625
17897.78515625
17910.1640625
18129.279296875
18138.232421875
18164.955078125
18132.416015625
18089.55078125
18169.7734375
17959.1640625
17941.447265625
18369.4921875
18087.357421875
18318.66015625
18467.427734375
18326.318359375
18340.013671875
18123.73046875
18334.263671875
18178.453125
18317.060546875
18559.501953125
18216.443359375
18468.16796875
18184.751953125
18111.447265625
17901.08984375
18302.859375
18002.830078125
18409.7890625
18502.970703125
18257.3125
18315.4140625
18339.3125
18497.865234375
18246.720703125
18285.671875
18375.818359375
18407.19140625
18220.943359375
18316.716796875
18184.705078125
18542.91796875
18189.837890625
18391.306640625
18531.701171875
18307.2734375
18207.208984375
18311.63671875
18250.916015625
18202.53125
17961.140625
18083.646484375
18184.0859375
18304.744140625
18380.005859375
18275.880859375
18301.150390625
18013.0078125
18343.6171875
18074.861328125
18297.96484375
18256.4453125
18004.095703125
18057.34375
18071.609375
17937.2734375
17988.50390625
18160.986328125
18112.21484375
18250.095703125
18003.423828125
17820.91796875
17977.10546875
17960.251953125
17961.794921875
18321.314453125
17893.7734375
18085.640625
18338.373046875
18335.728515625
18053.126953125
18012.765625
18099.46484375
18088.791015625
18422.361328125
18061.8046875
18181.306640625
17980.0859375
18217.099609375
18098.09765625
18131.41796875
17915.888671875
18023.953125
17983.5859375
17914.767578125
18255.7578125
18061.90234375
18124.88671875
18307.2109375
18270.861328125
18233.185546875
18103.154296875
18147.064453125
18063.994140625
17863.2734375
18481.97265625
18323.04296875
18116.142578125
18113.61328125
18121.455078125
17979.974609375
17948.8984375
17840.369140625
17716.162109375
18154.935546875
18315.994140625
18415.068359375
18081.9140625
18081.955078125
18111.40625
18201.01171875
18587.537109375
18079.92578125
18257.671875
18367.36328125
18446.12109375
18193.875
18268.66796875
18235.359375
18409.466796875
18249.37109375
18267.46484375
18544.75
18408.994140625
18423.40234375
18639.17578125
18492.08203125
18294.94140625
18498.36328125
18443.384765625
18494.83984375
18542.048828125
18566.07421875
18545.861328125
18570.05859375
18286.74609375
18169.736328125
18222.029296875
18588.166015625
18871.734375
18601.837890625
18505.380859375
18542.072265625
18154.380859375
18603.724609375
18509.12109375
18200.376953125
18349.462890625
18375.421875
18042.70703125
18427.087890625
18233.515625
18275.587890625
18280.330078125
18381.263671875
18313.1796875
18068.208984375
18214.001953125
18425.2109375
18415.951171875
18354.404296875
18275.53125
18157.748046875
18239.857421875
18294.3828125
18451.212890625
18426.615234375
18268.04296875
18700.65234375
18193.39453125
18172.69140625
18204.392578125
18267.16015625
17974.75390625
18414.62890625
18325.8203125
18608.158203125
18457.453125
18507.994140625
18350.337890625
18347.3125
18372.8984375
18347.45703125
18444.828125
18161.6171875
18357.26171875
18253.380859375
18043.087890625
18242.451171875
18713.275390625
18202.3203125
18393.01171875
18126.2265625
18361.177734375
18441.728515625
18557.603515625
18212.470703125
18006.390625
17600.84765625
17984.400390625
18420.5234375
17876.607421875
18016.2421875
18469.09765625
18186.638671875
18143.033203125
18166.400390625
18406.2265625
18130.017578125
18298.66015625
18188.47265625
18189.28125
18320.412109375
18319.5078125
17933.125
18213.419921875
18054.71484375
18074.763671875
18450.443359375
18303.611328125
18496.26953125
18111.28515625
18324.6875
18331.04296875
18662.15625
18479.666015625
18335.291015625
18428.5234375
18429.005859375
18057.560546875
18338.56640625
18214.3046875
18494.7109375
17939.494140625
18237.32421875
18213.203125
18080.181640625
18047.771484375
18219.048828125
18278.759765625
18254.283203125
18349.365234375
18257.58203125
18356.96484375
18158.244140625
18231.85546875
18257.7421875
17896.65625
18023.96875
18266.193359375
18364.052734375
18401.087890625
18656.0546875
18018.294921875
17837.07421875
17605.3203125
17781.7578125
17803.412109375
18076.72265625
18003.265625
17948.9765625
17842.34765625
17744.423828125
17982.5625
17996.849609375
18072.666015625
18291.4375
18079.9921875
17813.44921875
17790.638671875
18049.64453125
18108.435546875
17787.673828125
17898.388671875
18144.32421875
17821.298828125
18208.4921875
18340.19921875
17841.189453125
17905.7109375
17866.4921875
17859.05859375
17751.837890625
17927.1171875
18080.71484375
18050.236328125
18185.00390625
18015.162109375
17831.201171875
18052.505859375
17949.9140625
17955.556640625
17886.14453125
18018.572265625
18245.59375
18229.47265625
18221.9609375
18367.318359375
18372.3984375
18261.337890625
18142.689453125
18371.91015625
18160.451171875
18349.828125
18264.158203125
18235.626953125
18266.8828125
18114.357421875
17993.806640625
18223.6015625
18395.71484375
18614.32421875
17957.775390625
18315.8984375
18622.23828125
18310.16015625
18146.033203125
18353.728515625
18699.869140625
18442.705078125
18673.794921875
18622.58203125
18543.625
18389.796875
18296.1171875
18171.373046875
18439.4296875
18487.150390625
18375.328125
18339.404296875
18282.353515625
17993.220703125
18200.95703125
18118.408203125
18413.3984375
18082.96875
17854.990234375
17800.73046875
17734.96484375
18359.0859375
17975.771484375
18006.3125
18245.0625
17971.345703125
18144.00390625
18121.642578125
18006.193359375
18167.552734375
18166.80078125
17985.080078125
18479.626953125
18023.7109375
18079.453125
18348.615234375
18206.521484375
18110.533203125
18440.09375
18189.369140625
18305.36328125
18166.296875
18074.5390625
18366.7109375
17851.859375
18037.638671875
18260.380859375
18088.84765625
18412.796875
18431.533203125
18471.95703125
18338.44921875
18725.666015625
18420.525390625
18653.873046875
18800.541015625
18619.810546875
18639.0078125
18223.08203125
18462.34375
18002.365234375
18153.796875
18526.443359375
18486.1171875
18370.5859375
18201.185546875
17944.474609375
18182.919921875
18210.033203125
18314.3828125
18083.369140625
18069.150390625
18238.658203125
18673.119140625
18534.90625
18291.24609375
18307.244140625
18178.703125
18026.291015625
18183.275390625
18222.9375
18248.74609375
18272.16796875
18277.95703125
18069.595703125
18446.5
18196.271484375
17913.74609375
17892.37890625
17875.482421875
17783.373046875
18246.099609375
18283.064453125
18250.453125
18341.80078125
18604.09375
18146.330078125
18101.029296875
17798.98828125
17773.48828125
18190.28125
18068.7734375
18057.669921875
17939.953125
18395.31640625
18244.205078125
18572.21484375
18525.767578125
