SASA
18229.9609375
18324.3125
18308.8984375
18308.55859375
18235.427734375
18511.947265625
18740.015625
18662.466796875
18268.330078125
18445.89453125
18355.23828125
18564.58203125
18612.810546875
18631.109375
18226.662109375
18160.40625
18300.9453125
18851.8125
18351.376953125
18604.8984375
18774.98046875
18576.482421875
18429.220703125
18821.16015625
18709.51953125
18643.404296875
18664.4453125
18437.673828125
17979.701171875
18560.662109375
18025.322265625
18184.3515625
18280.5234375
18100.240234375
18090.412109375
18315.8046875
18154.298828125
18294.7890625
18603.158203125
18314.5625
18449.46875
18297.615234375
18572.0
18653.091796875
18260.07421875
18268.345703125
18178.419921875
18319.1875
18374.4765625
18389.44140625
18139.05859375
18206.384765625
18214.5390625
18550.564453125
18551.8671875
18674.361328125
18494.421875
18500.53515625
18745.689453125
18711.06640625
18236.234375
18303.81640625
18130.818359375
18190.087890625
18196.482421875
18417.94921875
18417.72265625
18361.267578125
18698.490234375
18553.724609375
18427.83203125
18323.64453125
18469.43359375
18370.779296875
18592.623046875
18481.8359375
18477.369140625
18457.486328125
18690.78515625
18397.412109375
18436.93359375
18307.712890625
18329.455078125
18505.12890625
18145.654296875
18336.03515625
18222.9609375
18273.60546875
18311.572265625
18491.7578125
18015.515625
18292.13671875
18414.716796875
18340.66796875
18416.283203125
18112.16015625
18340.78515625
18250.861328125
18658.328125
18488.119140625
18520.099609375
18273.0859375
18308.158203125
18533.330078125
18413.173828125
18376.74609375
18441.0
18473.171875
18585.810546875
18486.76171875
18485.77734375
17978.5625
18192.076171875
18373.63671875
18336.671875
18330.17578125
18285.982421875
18362.74609375
18289.880859375
18289.197265625
18495.3203125
18203.716796875
18330.974609375
18199.66015625
18563.416015625
18233.474609375
18097.998046875
18331.7109375
18255.783203125
18482.861328125
18062.1484375
18177.5703125
18243.916015625
18402.91796875
18403.263671875
18352.328125
18437.552734375
18316.216796875
18664.8828125
18340.033203125
18382.939453125
18285.77734375
18117.140625
18361.7734375
17847.90625
18213.37109375
18136.759765625
18190.01953125
18005.849609375
18073.908203125
17879.904296875
17923.88671875
18188.57421875
17750.25390625
18251.5390625
18100.544921875
17908.34765625
18196.26953125
17898.333984375
17829.556640625
17456.55078125
18028.37890625
17889.623046875
17864.056640625
17650.291015625
17748.095703125
17669.45703125
17892.61328125
17980.326171875
17862.802734375
17699.810546875
17793.873046875
17846.01953125
17666.501953125
18001.36328125
17722.47265625
17944.955078125
18026.619140625
17989.7421875
18023.841796875
17986.45703125
17971.7578125
17966.69140625
18153.109375
18222.12890625
17921.15234375
18382.421875
17852.10546875
18183.732421875
18212.013671875
18178.802734375
18080.673828125
18147.529296875
18309.927734375
18050.2734375
18071.60546875
18133.861328125
17874.765625
18481.380859375
18090.923828125
17959.009765625
17999.94921875
17835.37890625
17991.333984375
17949.53515625
18153.9453125
17841.099609375
17783.419921875
17788.431640625
18075.8359375
18384.953125
18261.453125
18210.05078125
18411.029296875
18602.322265625
18168.74609375
18079.220703125
18284.0546875
18011.15234375
18113.66796875
18042.62109375
17989.859375
18162.587890625
18187.802734375
18024.947265625
17859.802734375
17856.751953125
18239.58203125
18177.341796875
18272.640625
18261.03515625
18197.939453125
18163.96484375
18272.1875
18150.90234375
18362.40234375
18239.275390625
18253.818359375
18378.556640625
18144.38671875
17821.4609375
18463.9609375
18610.71484375
18148.16796875
17781.767578125
18154.8359375
18321.369140625
18021.671875
17536.943359375
17661.232421875
17907.310546875
17961.861328125
18028.57421875
18206.734375
17729.658203125
18002.1171875
17928.626953125
17902.728515625
18298.150390625
17980.2421875
18070.9140625
18053.05859375
17977.400390625
17721.595703125
17819.947265625
17924.642578125
18100.08984375
17898.396484375
17826.1484375
18033.130859375
17878.9375
17741.66015625
17978.1875
17670.203125
17885.84765625
18055.845703125
17980.873046875
18048.69921875
18132.810546875
17937.013671875
18010.57421875
18052.279296875
18254.787109375
18136.001953125
18041.30078125
17664.728515625
17964.2265625
17811.2890625
17951.0625
17913.419921875
18035.21484375
17700.392578125
17984.375
17875.501953125
17702.400390625
17974.892578125
18027.720703125
18028.982421875
18232.78125
18118.259765625
18075.671875
18146.65625
17892.541015625
17960.771484375
17894.353515625
17873.27734375
17867.595703125
18248.529296875
17989.560546875
17774.103515625
17767.017578125
17951.2265625
18323.50390625
18152.548828125
18301.876953125
18352.498046875
18119.869140625
18092.556640625
18264.03515625
18324.61328125
18014.48828125
18239.876953125
18119.7421875
18164.19140625
18208.27734375
18017.640625
17956.853515625
18115.591796875
18170.388671875
18223.603515625
18376.0
18148.958984375
18318.33984375
18239.78125
18311.798828125
18192.291015625
18349.09765625
18276.87109375
18338.01953125
18596.306640625
18255.484375
18434.765625
18279.98828125
18424.669921875
18445.8671875
18018.9296875
18281.98046875
18010.90234375
18609.44921875
18599.486328125
18580.380859375
18412.20703125
18074.96875
18367.025390625
18554.154296875
18364.529296875
18542.576171875
18082.294921875
18537.283203125
18230.837890625
18203.2421875
18659.09765625
18366.767578125
18432.447265625
18448.599609375
18474.5078125
18349.951171875
18375.755859375
18126.080078125
18355.81640625
18186.080078125
18316.177734375
17986.892578125
18030.14453125
18219.509765625
17903.087890625
17871.728515625
17850.396484375
17912.873046875
18285.763671875
18052.181640625
18109.404296875
18394.2890625
18184.83203125
18251.302734375
18410.705078125
18407.603515625
18435.4140625
18409.833984375
17744.986328125
17957.37890625
18229.826171875
18216.40625
18343.90234375
18387.0
17942.8671875
18102.251953125
17794.8828125
17621.099609375
17965.970703125
18171.271484375
18439.5625
18055.208984375
18057.1640625
17975.376953125
18338.69140625
18238.35546875
18582.849609375
18405.693359375
18372.26953125
18156.94140625
18355.134765625
18475.732421875
18233.7890625
18418.193359375
18252.619140625
18349.748046875
17985.5078125
18282.951171875
18042.0546875
18115.302734375
18267.333984375
18485.087890625
18233.486328125
18328.828125
18260.3046875
17766.05859375
17870.978515625
17988.498046875
17660.76171875
18166.390625
18047.150390625
17961.943359375
18092.46875
17908.666015625
17841.54296875
18130.80078125
17934.36328125
17610.978515625
17867.048828125
17576.5390625
17668.28515625
18194.419921875
18028.4921875
17982.455078125
18297.7890625
18178.36328125
18358.11328125
17699.49609375
17901.1953125
18233.30859375
17880.783203125
18022.787109375
17710.619140625
17798.640625
17833.38671875
18014.962890625
18107.7421875
17966.173828125
17896.05078125
18104.484375
17906.62890625
17931.236328125
18303.349609375
17844.90234375
18050.46484375
17782.490234375
17831.19140625
17722.279296875
18120.001953125
18310.947265625
18288.626953125
18437.201171875
18301.302734375
17997.46875
18238.40625
18254.66796875
17904.5625
18205.310546875
17965.89453125
18100.208984375
18119.4296875
18382.68359375
18501.98828125
18395.150390625
18469.501953125
18291.494140625
17928.306640625
17820.75
18290.431640625
18276.67578125
18293.876953125
18456.556640625
18317.341796875
18029.01953125
18058.853515625
18356.10546875
18155.482421875
18170.109375
18373.171875
18366.443359375
18423.291015625
18373.84765625
